#OTU ID	029SS	116JS	129GP	46	215	300	023TD	077SF	193MR	152JF	179TH	115RW	HG113	043RB	063CG	149SD	HG237	282	843	895	2123	120NG	12	710	128TW	164JO	HG216	064DB	453	198LW
denovo670	0	0	0	0	3	8	0	0	0	0	0	0	0	0	3	6	0	0	0	2	0	0	0	0	2	0	0	0	0	0
denovo673	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo672	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo679	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	9	0	0	0	0	2	0	6	0	0	0	0
denovo678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	18	0	0	0	0	0	1	0	0	0	0	0	0
denovo1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
denovo1254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
denovo1257	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	2	0
denovo1256	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1251	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1250	0	0	0	0	1	0	0	0	0	2	1	0	0	1	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0
denovo448	0	1	1	3	0	2	0	0	0	0	0	21	2	0	0	0	0	1	0	0	0	1	1	10	0	0	0	0	0	0
denovo1252	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
denovo446	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo447	0	0	0	0	5	0	3	1	0	0	0	0	0	0	0	0	25	1	0	1	0	4	0	3	0	0	0	0	0	0
denovo444	0	0	0	7	0	0	1	0	0	0	1	2	1	2	2	1	0	0	2	1	0	1	2	3	0	0	2	0	7	2
denovo445	0	1	0	6	3	1	0	1	1	0	4	0	0	0	0	0	0	4	3	4	0	0	1	7	1	1	0	0	3	2
denovo442	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo440	0	8	0	0	0	0	0	0	10	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0
denovo441	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
denovo1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	4	0	5	0
denovo1081	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	2	0	0	1	2
denovo1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	5	0	0	0
denovo1083	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1084	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
denovo1085	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1086	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1087	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0
denovo1088	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	1	0	0	0
denovo1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0
denovo385	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	1	0	0	0	0	0	0
denovo384	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	0	2	17	0	0	0	10	0	0	0	0	13	0
denovo387	0	0	2	7	1	0	0	0	0	0	0	19	10	0	0	0	0	2	0	9	0	0	4	0	0	0	0	0	0	0
denovo386	0	0	0	0	0	0	6	0	0	0	0	13	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
denovo381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0
denovo380	0	0	0	5	1	0	0	0	0	0	2	0	0	0	2	0	0	1	5	2	0	5	6	3	1	0	0	0	10	5
denovo383	0	3	6	0	0	0	0	0	7	0	0	0	16	0	3	0	0	6	0	0	0	5	0	3	0	0	0	0	0	0
denovo382	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	7	0	0	0	0	0	10	0
denovo389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	0	0	1	18	0	0	0	0	8	0
denovo388	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo129	0	0	0	0	24	35	0	0	0	0	0	0	0	0	22	27	0	2	0	11	0	0	0	0	29	0	6	0	0	0
denovo128	0	0	10	0	44	18	1	0	0	4	0	0	7	3	0	7	2	19	0	36	0	0	0	0	0	1	4	14	9	0
denovo659	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo658	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	11	0
denovo653	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0	0	0
denovo652	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo651	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	14	0	4	0	0	0	0
denovo650	0	0	1	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	13	0	0	0	0	4	0	1	0	1	0	0
denovo125	0	1	11	3	0	0	4	4	6	0	6	32	0	6	0	0	0	0	17	0	0	14	38	14	0	10	0	4	0	14
denovo124	0	0	3	1	42	2	0	0	0	0	0	8	5	0	0	0	10	7	0	53	0	6	0	22	1	0	11	0	18	0
denovo127	0	11	5	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	93	5	0	3	0	58	0	0	0	0	3	0
denovo126	0	0	0	0	180	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo1270	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo464	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo465	0	0	2	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	5	1	0	0	0
denovo466	1	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	18	0	0	0	1	0	1	0	0	2	0	1	0
denovo467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0
denovo460	0	0	1	0	1	0	13	0	0	0	1	1	0	0	3	0	0	1	0	0	0	10	0	1	0	0	0	0	9	0
denovo461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	8	0	0	1	0	0	0	0	0	0
denovo462	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo463	0	0	0	1	0	0	1	6	0	0	1	2	0	0	1	0	0	3	0	2	3	2	0	0	2	0	0	0	2	0
denovo468	0	0	0	0	0	0	3	0	3	0	0	0	0	19	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0
denovo469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0
denovo109	0	0	0	1	48	6	0	0	0	0	0	0	16	0	0	0	29	15	0	44	0	0	0	28	0	0	13	0	17	0
denovo108	0	2	10	0	0	5	12	16	10	0	6	26	0	0	0	0	0	0	21	0	0	9	45	13	0	20	0	0	0	20
denovo107	196	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
denovo106	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0
denovo105	0	1	4	79	16	0	0	0	0	0	0	1	17	0	0	0	2	9	0	1	0	3	9	31	0	0	1	0	49	0
denovo104	0	0	1	68	22	0	0	0	0	0	0	0	18	0	0	0	4	5	0	0	0	1	4	30	0	0	6	0	67	0
denovo103	0	1	0	0	3	15	0	0	0	0	0	0	0	12	0	0	9	23	0	80	0	0	0	0	0	0	3	3	72	0
denovo102	0	0	0	0	8	7	0	0	0	0	0	0	0	13	0	1	7	22	0	79	0	0	0	0	0	0	5	3	70	0
denovo101	0	0	13	53	10	2	5	38	1	0	10	0	0	0	14	0	0	15	0	0	0	7	8	23	2	0	0	0	15	0
denovo100	0	0	0	0	46	0	0	0	3	0	0	0	0	0	9	0	2	0	0	4	0	0	0	0	0	0	102	7	53	0
denovo92	0	0	0	88	0	23	0	0	0	0	0	0	1	0	0	2	0	0	0	19	0	0	0	0	19	0	0	0	0	0
denovo93	1	2	1	7	2	1	7	1	0	0	3	0	2	0	1	0	1	0	0	1	200	0	6	12	1	0	0	1	1	0
denovo90	0	0	0	70	0	9	0	0	0	0	0	0	86	0	0	4	1	0	0	18	0	0	0	0	8	0	0	0	0	0
denovo91	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0
denovo96	4	0	7	65	7	3	4	17	2	0	13	7	8	12	9	1	8	13	0	0	0	2	12	16	0	0	12	2	12	0
denovo97	0	14	5	0	1	0	5	5	3	0	24	0	0	0	6	0	0	0	79	4	0	1	0	74	2	9	0	0	1	0
denovo94	0	0	0	0	46	0	0	0	6	5	0	0	0	0	15	0	4	0	0	4	0	0	0	0	0	0	100	1	74	0
denovo95	0	0	5	0	31	0	9	133	1	0	0	1	0	0	6	0	0	7	0	0	0	12	0	4	0	0	0	0	19	0
denovo98	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0
denovo99	1	0	0	0	3	0	0	0	0	0	0	0	0	0	43	0	6	0	0	0	0	0	0	0	0	0	99	0	72	0
denovo4	0	0	50	190	394	456	0	0	503	72	0	0	0	0	334	529	0	5	0	548	0	0	0	0	387	2	0	0	33	0
denovo6	66	135	75	320	20	76	135	0	24	1	0	174	100	63	38	9	27	142	0	80	0	43	9	311	11	1	47	51	157	38
denovo7	3	0	22	137	307	232	0	0	239	57	0	0	0	0	196	340	8	3	0	393	0	0	0	0	220	2	60	290	21	0
denovo932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0
denovo931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
denovo934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
denovo935	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0
denovo938	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo939	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo341	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0
denovo340	0	0	0	0	23	8	2	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	17	0	0	0	0	0	0
denovo343	0	0	3	0	0	0	0	0	0	0	0	14	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0
denovo342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	55	0	0	0	0	0	0	8
denovo345	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo344	0	0	1	11	0	5	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	21	5	3	0	0	0	7	0
denovo347	0	0	17	0	9	3	1	0	1	5	0	1	0	0	0	0	0	7	0	0	0	3	0	2	0	0	1	0	6	0
denovo346	0	0	2	4	1	1	0	0	0	0	0	0	4	0	0	0	6	1	3	2	0	2	15	4	0	0	12	0	5	0
denovo349	0	0	1	22	4	0	0	0	0	0	0	1	0	0	0	0	10	0	0	1	0	2	14	5	0	0	1	0	1	0
denovo348	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	22	0	0	6	0	0	0	13	0
denovo165	0	0	0	0	5	5	0	0	0	0	0	0	0	9	0	0	17	19	0	43	0	0	0	0	0	0	7	0	28	0
denovo164	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo167	12	35	1	0	36	0	0	0	0	0	0	0	0	1	0	0	3	11	0	2	0	1	0	12	0	0	0	0	1	0
denovo166	0	1	1	0	1	0	0	0	0	0	7	0	0	0	4	0	0	0	0	26	0	0	9	12	0	19	0	0	6	3
denovo161	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
denovo692	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo163	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
denovo690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	0	0	0	0	3	0	0	0	0
denovo169	0	0	0	0	17	0	0	57	1	0	0	3	0	0	0	0	14	6	0	0	0	5	0	4	0	0	4	0	9	0
denovo168	0	0	0	0	125	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
denovo699	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo698	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0
denovo1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
denovo1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
denovo1103	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
denovo1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
denovo1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	3	0
denovo1104	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
denovo1106	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	7	0	0	0	0	0	1	2
denovo1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0
denovo1233	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo1232	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	2	0	0
denovo1239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
denovo578	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	10	0	0	0	0	0	6	0	0	0
denovo579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0
denovo572	0	0	0	0	23	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo573	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo571	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	26	0	0	0	0	0	0
denovo576	0	0	0	1	1	0	0	1	0	2	7	3	0	0	2	0	0	0	0	5	0	0	2	0	0	3	0	0	0	0
denovo577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
denovo574	0	0	2	0	0	0	0	0	0	2	2	1	1	10	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0
denovo575	0	0	0	2	0	0	9	3	0	0	1	0	0	0	1	0	0	0	0	0	0	3	0	2	0	0	1	0	7	0
denovo965	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo967	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
denovo963	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	5	0	0	0	0
denovo962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	11	0
denovo918	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	0	1	2	0	1	0	0	0	2
denovo919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0
denovo910	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0
denovo911	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	0	1	2	0	0	0	0	0	2	1
denovo912	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1
denovo913	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
denovo914	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	8
denovo915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo916	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo917	0	0	0	0	0	1	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1
denovo367	0	2	1	2	2	0	0	0	0	0	0	15	0	0	1	1	0	3	0	1	0	0	1	5	0	0	0	0	5	2
denovo366	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	28	0	0	0
denovo365	0	0	2	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
denovo364	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
denovo363	0	0	0	0	0	0	0	0	0	29	0	17	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
denovo362	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	22	0	0	0	0	1	0
denovo361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	2	0	0	7	0	0	0	0	0	11	0
denovo360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	58	0	0	0	0	0	0
denovo369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	2	0	0	0
denovo368	0	0	7	0	0	0	0	0	1	6	0	0	0	0	0	0	0	31	0	0	0	2	0	4	0	0	0	0	3	0
denovo149	0	0	0	0	0	53	0	0	0	0	0	0	0	0	38	4	0	62	0	0	0	0	0	0	0	0	1	0	0	0
denovo148	0	0	132	0	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	5	0	0
